Version,Resolution,Superfit_c,Superfit_z,Match,Gal,Frac(SN),Frac(gal),Phase,Av
ZTF19ackjnrh_20191111_P60_v1.ascii,ZTF19ackjnrh_20191111_P60_v1_10,Ic,0.0921,Ic/2013ek/DEIMOS+2013-08-02 10:04:48.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.25856754,0.7414324,,-1.2
ZTF19ackjnuq_20191103_P60_v1.ascii,ZTF19ackjnuq_20191103_P60_v1_10,Ia 99aa-like,0.063,Ia 99aa-like/1999aa/MARK-III+1999-03-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.5582728,0.44172722,-2451232.0,0.4
ZTF19ackjozg_20191109_P60_v1.ascii,ZTF19ackjozg_20191109_P60_v1_10,Ia-CSM-(ambigious),0.0903,Ia-CSM-(ambigious)/2002ic/BC-duPont+2002-12-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.98487234,0.015127685,-2452605.0,1.0
ZTF19ackjrru_20191116_P60_v1.ascii,ZTF19ackjrru_20191116_P60_v1_10,IIb,0.156465,IIb/1993J/BC-Ekar+1993-03-31 20:30:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.99448156,0.005518447,-2449094.0,2.0
ZTF19ackjrru_20191124_P200_v2.ascii,ZTF19ackjrru_20191124_P200_v2_10,FBOT,0.172935,FBOT/AT2018cow/LRIS+2018-07-12 09:31:58.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.9040979,0.09590208,-2458257.0,2.0
ZTF19ackjrru_20191124_P200_v5.ascii,ZTF19ackjrru_20191124_P200_v5_10,II-flash,0.172935,II-flash/2016bkv_early/FLOYDS-N+57:45.0,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.9952838,0.0047162124,,-1.2
ZTF19ackjrru_20200101_P200_v1.ascii,ZTF19ackjrru_20200101_P200_v1_10,Ia 91bg-like,0.172935,Ia 91bg-like/2016ije/KAST+2016-12-04 05:15:21.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB3,0.35891852,0.6410815,,1.8
ZTF19ackjrru_20200124_Keck1_v1.ascii,ZTF19ackjrru_20200124_Keck1_v1_10,Ia-02cx like,0.172935,Ia-02cx like/2012Z/LRIS+2012-02-21 06:12:57.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.44854847,0.55145156,-2455910.0,1.6
ZTF19ackjrye_20191223_Keck1_v1.ascii,ZTF19ackjrye_20191223_Keck1_v1_10,II,0.036288,II/2013ej/Other+2013-10-05 07:53:45.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.8592265,0.1407735,-2456463.0,0.4
ZTF19ackjsar_20191104_P60_v1.ascii,ZTF19ackjsar_20191104_P60_v1_10,Ic,0.0453,Ic/1994I/BC-Ekar+1994-04-09 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB4,0.9978706,0.0021293748,-2449449.0,1.2
ZTF19ackjsar_20191104_P60_v2.ascii,ZTF19ackjsar_20191104_P60_v2_10,IIn,0.0453,IIn/2005cp/DBSP+2006-01-08 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.22436108,0.77563894,-2453559.0,1.2
ZTF19ackjsub_20191104_P60_v1.ascii,ZTF19ackjsub_20191104_P60_v1_10,IIb,0.018963,IIb/2013df/HET-LRS+2013-06-23 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB5,0.45469588,0.5453041,-2456467.0,-1.0
ZTF19ackjsys_20191119_P60_v1.ascii,ZTF19ackjsys_20191119_P60_v1_10,Ia-norm,0.0231,Ia-norm/2007sr/BC-duPont+2008-01-05 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.7693118,0.23068818,-2454450.0,2.0
ZTF19ackjszs_20191105_NTT_v1.ascii,ZTF19ackjszs_20191105_NTT_v1_10,Ic,0.0285,Ic/2007gr/KAST+2007-09-05 08:02:24.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB5,0.81492877,0.1850712,-2454312.0,1.0
ZTF19ackjszs_20200121_NOT_v1.ascii,ZTF19ackjszs_20200121_NOT_v1_10,SLSN-I,0.0285,SLSN-I/PTF10nmn/DBSP+2010-07-15 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.9916365,0.008363458,,-1.8
ZTF19ackjszs_20200126_P60_v1.ascii,ZTF19ackjszs_20200126_P60_v1_10,SLSN-I,0.0315,SLSN-I/PTF10nmn/DBSP+2010-07-15 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB6,0.97588146,0.024118569,,1.2
ZTF19ackjszs_20200202_P60_v1.ascii,ZTF19ackjszs_20200202_P60_v1_10,SLSN-I,0.0285,SLSN-I/PTF10nmn/DBSP+2010-07-15 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB5,0.99173355,0.008266463,,0.8
ZTF19ackjszs_20200207_P60_v1.ascii,ZTF19ackjszs_20200207_P60_v1_10,Ic,0.03,Ic/2004gt/LRIS+2005-02-12 14:09:36.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.93947035,0.06052968,-2453320.0,2.0
ZTF19ackjszs_20200215_TNG_v1.ascii,ZTF19ackjszs_20200215_TNG_v1_10,SLSN-I,0.0285,SLSN-I/PTF10nmn/LRIS+2011-03-04 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.7603652,0.2396348,,1.0
ZTF19ackjszs_20200219_Keck1_v1.ascii,ZTF19ackjszs_20200219_Keck1_v1_10,SLSN-I,0.03,SLSN-I/PTF10nmn/LRIS+2011-03-04 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.5835858,0.4164142,,1.2
ZTF19ackjszs_20200322_Keck1_v1.ascii,ZTF19ackjszs_20200322_Keck1_v1_10,SLSN-I,0.03,SLSN-I/PTF10nmn/LRIS+2011-03-04 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB3,0.8118602,0.1881398,,0.6
ZTF19ackjszs_20200428_NOT_v1.ascii,ZTF19ackjszs_20200428_NOT_v1_10,SLSN-I,0.03,SLSN-I/2015bn/X-Shooter+2016-03-05 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.4967401,0.5032599,-2457099.0,1.6
ZTF19ackjtfm_20191124_P200_v1.ascii,ZTF19ackjtfm_20191124_P200_v1_10,II,0.0410685,II/2013fs/DBSP+2013-11-02 04:59:51.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB4,0.9190027,0.080997296,-2456525.0,2.0
ZTF19ackjvjr_20191110_P60_v1.ascii,ZTF19ackjvjr_20191110_P60_v1_10,Ia-norm,0.07399,Ia-norm/2011by/KAST+2011-05-14 05:54:14.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.6033499,0.39665008,-2455676.0,0.2
ZTF19ackjvtl_20191118_P60_v1.ascii,ZTF19ackjvtl_20191118_P60_v1_10,II,0.019824,II/2013ej/DEIMOS+2013-09-10 09:48:57.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.66868216,0.3313178,-2456451.0,-0.4
ZTF19ackkwri_20191105_P200_v1.ascii,ZTF19ackkwri_20191105_P200_v1_10,II,0.04131,II/2002hh/LRIS+2002-11-08 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.061654437,0.93834555,-2452581.0,2.0
ZTF19ackkwri_20191123_Keck1_v1.ascii,ZTF19ackkwri_20191123_Keck1_v1_10,II,0.0433755,II/2012aw/EFOSC2-NTT+2012-04-14 02:53:42.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.22198476,0.77801526,-2455969.0,1.4
ZTF19acklfll_20191105_P60_v1.ascii,ZTF19acklfll_20191105_P60_v1_10,IIn,0.0439005,IIn/2008fq/WFCCD+2008-09-22 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.8231546,0.1768454,-2454728.0,-0.4
ZTF19ackyfqp_20191101_P60_v1.ascii,ZTF19ackyfqp_20191101_P60_v1_10,II,0.0375345,II/2003ed/LRIS+2003-05-25 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.9565154,0.043484654,,-1.8
ZTF19ackzvdp_20191125_P200_v1.ascii,ZTF19ackzvdp_20191125_P200_v1_10,IIb,0.288325,IIb/2013cu/LRIS+2013-05-09 09:05:02.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.9081853,0.0918147,-2456420.0,0.0
ZTF19ackzvdp_20191221_P200_v1.ascii,ZTF19ackzvdp_20191221_P200_v1_10,Ia-pec,0.318675,Ia-pec/2000cx/KAST+2000-11-29 05:00:58.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB4,0.1669465,0.8330535,-2451695.0,2.0
ZTF19ackzvdp_20200101_P200_v1.ascii,ZTF19ackzvdp_20200101_P200_v1_10,IIb,0.318675,IIb/2011fu/LRIS+2011-09-26 09:12:57.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.7490526,0.2509474,-2455789.0,1.0
ZTF19ackzvdp_20200124_Keck1_v1.ascii,ZTF19ackzvdp_20200124_Keck1_v1_10,SLSN-IIn,0.3035,SLSN-IIn/PTF10qaf/LRIS+2010-09-05 12:22:43.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.54984224,0.45015776,,1.6
ZTF19ackzvdp_20200225_P200_v2.ascii,ZTF19ackzvdp_20200225_P200_v2_10,SLSN-I,0.288325,SLSN-I/PTF10bfz/ISIS+2010-02-21 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.8152967,0.18470328,-2455250.0,-1.4
ZTF19aclhnkd_20191107_P60_v1.ascii,ZTF19aclhnkd_20191107_P60_v1_10,Ia-norm,0.08075,Ia-norm/2012cg/KAST+2012-05-29 04:19:12.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB5,0.99993634,6.364425e-05,-2456070.0,0.8
ZTF19aclhohd_20191106_P60_v1.ascii,ZTF19aclhohd_20191106_P60_v1_10,Ia 91T-like,0.06972,Ia 91T-like/1991T/Other+1991-04-22 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.895646,0.10435405,-2448375.0,0.8
ZTF19aclhohd_20191109_P60_v1.ascii,ZTF19aclhohd_20191109_P60_v1_10,Ia 91T-like,0.06972,Ia 91T-like/1991T/Other+1991-04-22 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.9041189,0.0958811,-2448375.0,1.6
ZTF19aclkbqc_20191105_P60_v1.ascii,ZTF19aclkbqc_20191105_P60_v1_10,Ia-norm,0.0589,Ia-norm/2011by/KAST+2011-04-28 05:44:09.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.41610906,0.583891,-2455681.0,-0.4
ZTF19acllajw_20191108_P60_v1.ascii,ZTF19acllajw_20191108_P60_v1_10,IIn,0.0441,IIn/2008fq/WFCCD+2008-09-29 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.7031371,0.29686287,-2454728.0,-1.6
ZTF19aclljyq_20191105_P60_v1.ascii,ZTF19aclljyq_20191105_P60_v1_10,Ia-norm,0.07505,Ia-norm/2012cg/KAST+2012-05-26 05:38:24.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB4,0.7551204,0.24487959,-2456058.0,2.0
ZTF19acllsbq_20191111_P60_v1.ascii,ZTF19acllsbq_20191111_P60_v1_10,IIb-flash,0.0778,IIb-flash/2013cu_early/ALFOSC+09:32.0,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.77581584,0.22418419,,2.0
ZTF19acllsbq_20191125_P200_v1.ascii,ZTF19acllsbq_20191125_P200_v1_10,Ic,0.08169,Ic/1994I/BC-Ekar+1994-04-09 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB3,0.38482487,0.6151751,-2449449.0,1.6
ZTF19acllsbq_20191202_P60_v1.ascii,ZTF19acllsbq_20191202_P60_v1_10,Ia-02cx like,0.07391,Ia-02cx like/2012Z/LRIS+2012-02-21 06:12:57.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.6730782,0.32692182,-2455910.0,1.4
ZTF19acllsbq_20200108_P60_v1.ascii,ZTF19acllsbq_20200108_P60_v1_10,SLSN-I,0.0778,SLSN-I/2017egm/KAST+2017-06-03 04:45:24.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.99390644,0.0060935714,-2457902.0,1.8
ZTF19aclnrkg_20191109_P60_v1.ascii,ZTF19aclnrkg_20191109_P60_v1_10,Ia 99aa-like,0.12,Ia 99aa-like/1999aa/MARK-III+1999-03-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB5,0.57411695,0.42588305,-2451232.0,-2.0
ZTF19aclobbu_20191103_P60_v1.ascii,ZTF19aclobbu_20191103_P60_v1_10,IIb,0.012705,IIb/2013df/HET-LRS+2013-06-16 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB2,0.19012335,0.8098766,-2456467.0,2.0
ZTF19aclobbu_20191107_P60_v1.ascii,ZTF19aclobbu_20191107_P60_v1_10,IIb,0.012705,IIb/2013df/HET-LRS+2013-06-16 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB2,0.36084566,0.6391544,-2456467.0,0.6
ZTF19aclobbu_20191113_P60_v1.ascii,ZTF19aclobbu_20191113_P60_v1_10,II,0.012705,II/1999em/LRIS+1999-11-08 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.7173896,0.28261045,-2451482.0,-1.6
ZTF19aclobbu_20191124_P60_v1.ascii,ZTF19aclobbu_20191124_P60_v1_10,II,0.012705,II/1999em/LRIS+1999-11-08 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.77021766,0.22978236,-2451482.0,-1.0
ZTF19aclofmz_20191104_P60_v1.ascii,ZTF19aclofmz_20191104_P60_v1_10,IIn,0.02945,IIn/2009kr/DEIMOS+2010-02-15 07:29:16.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB6,0.07891373,0.92108625,-2455129.0,0.6
ZTF19aclthzj_20191105_P200_v1.ascii,ZTF19aclthzj_20191105_P200_v1_10,Ia-norm,0.105,Ia-norm/2011fe/STIS+2011-09-13 16:05:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB5,0.514862,0.485138,-2455815.0,1.2
ZTF19aclyezb_20191106_P60_v1.ascii,ZTF19aclyezb_20191106_P60_v1_10,Ia 99aa-like,0.0819,Ia 99aa-like/1999aa/MARK-III+1999-03-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.82010067,0.17989933,-2451232.0,1.0
ZTF19acmbekd_20191103_P60_v1.ascii,ZTF19acmbekd_20191103_P60_v1_10,II-flash,0.0525,II-flash/2014cn_early/GMOS+00:00.0,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.81136894,0.18863106,,2.0
ZTF19acmbekd_20191109_P60_v1.ascii,ZTF19acmbekd_20191109_P60_v1_10,II-flash,0.0525,II-flash/2014cn_early/GMOS+00:00.0,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.7300756,0.2699244,,2.0
ZTF19acmbekd_20191110_LT_v1.ascii,ZTF19acmbekd_20191110_LT_v1_10,Ibn,0.0475,Ibn/2005la/DEIMOS+2005-12-04 15:37:26.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.8727082,0.1272918,-2453684.0,-0.2
ZTF19acmbekd_20191123_Keck1_v1.ascii,ZTF19acmbekd_20191123_Keck1_v1_10,Ibn,0.05,Ibn/2010al/X-Shooter+2010-04-07 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.98910385,0.010896142,-2455281.0,-1.4
ZTF19acmbhvv_20200309_LT_v1.ascii,ZTF19acmbhvv_20200309_LT_v1_10,II,0.0624,II/2003ed/Other+2003-05-08 00:00:00.00,/home/xhall/Documents/Superfit/bank/binnings/10A/gal/S0,0.9322672,0.06773279,,-1.8
ZTF19acmbhvv_20200309_P60_v2.ascii,ZTF19acmbhvv_20200309_P60_v2_10,Ia-rapid,0.0624,Ia-rapid/2002bj/LRIS+2002-03-07 07:29:17.00,/home/xhall/Documents/Superfit/bank/binnings/10A/gal/Sa,0.18134795,0.81865203,-2452317.0,1.8
ZTF19acmbhvv_20200320_LT_v1.ascii,ZTF19acmbhvv_20200320_LT_v1_10,IIn,0.05928,IIn/2000eo/Other+2000-12-18 00:00:00.00,/home/xhall/Documents/Superfit/bank/binnings/10A/gal/Sc,0.8177671,0.18223295,-2451875.0,1.0
ZTF19acmbiad_20191108_P60_v1.ascii,ZTF19acmbiad_20191108_P60_v1_10,Ia-norm,0.072,Ia-norm/2012cg/KAST+2012-05-29 04:19:12.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.7053985,0.2946015,-2456070.0,1.6
ZTF19acmbjvi_20191110_P60_v1.ascii,ZTF19acmbjvi_20191110_P60_v1_10,Ia 99aa-like,0.0945,Ia 99aa-like/1999aa/MARK-III+1999-03-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.28906694,0.7109331,-2451232.0,0.4
ZTF19acmbkmr_20191102_P60_v1.ascii,ZTF19acmbkmr_20191102_P60_v1_10,Ia 99aa-like,0.11025,Ia 99aa-like/1999aa/MARK-III+1999-03-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.74097127,0.25902873,-2451232.0,1.0
ZTF19acmblbi_20191105_P60_v1.ascii,ZTF19acmblbi_20191105_P60_v1_10,Ia-norm,0.0336,Ia-norm/2013dy/HET-LRS+2013-08-02 05:45:36.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB5,0.09607217,0.9039278,-2456464.0,2.0
ZTF19acmbpck_20191111_P60_v1.ascii,ZTF19acmbpck_20191111_P60_v1_10,Ic-BL,0.06,Ic-BL/1998bw/DFOSC+1998-06-24 05:45:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.4141737,0.5858263,-2450942.0,2.0
ZTF19acmdxbp_20191104_P60_v1.ascii,ZTF19acmdxbp_20191104_P60_v1_10,II-flash,0.1,II-flash/2013fs_early/ALFOSC+21:53.0,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.8469126,0.15308739,,0.6
ZTF19acmelor_20191113_P60_v1.ascii,ZTF19acmelor_20191113_P60_v1_10,Ca-Ib,0.0252795,Ca-Ib/2005E/LRIS+2005-01-15 08:28:19.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB6,0.9981884,0.0018115991,-2453368.0,1.4
ZTF19acmelor_20191118_P60_v1.ascii,ZTF19acmelor_20191118_P60_v1_10,Ca-Ib,0.0252795,Ca-Ib/2016hgs/LRIS+2016-10-31 06:59:56.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.7887797,0.21122031,-2457625.0,2.0
ZTF19acmelor_20191201_NOT_v1.ascii,ZTF19acmelor_20191201_NOT_v1_10,Ib,0.0279405,Ib/2006ep/KAST+2006-09-19 07:37:55.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.99395484,0.0060451925,-2453931.0,-0.6
ZTF19acmelor_20191220_P60_v1.ascii,ZTF19acmelor_20191220_P60_v1_10,SLSN-I,0.0252795,SLSN-I/2017egm/ALFOSC+2017-05-30 21:50:24.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.9986807,0.0013192996,-2457902.0,2.0
ZTF19acmgfkc_20191105_P200_v1.ascii,ZTF19acmgfkc_20191105_P200_v1_10,SLSN-IIn,0.046,SLSN-IIn/PTF10tpz/KAST+2010-09-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sc,0.83923113,0.16076884,,-2.0
ZTF19acmgfkc_20191124_P200_v1.ascii,ZTF19acmgfkc_20191124_P200_v1_10,Ib,0.0483,Ib/2008D/MMT-Blue+2008-01-13 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sb,0.1920181,0.8079819,-2454489.0,2.0
ZTF19acmgfkc_20191124_P200_v2.ascii,ZTF19acmgfkc_20191124_P200_v2_10,SLSN-Ib,0.0483,SLSN-Ib/2010md/DBSP+2010-07-14 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.1952808,0.8047192,-2455369.0,-0.2
ZTF19acmgyka_20191107_P60_v1.ascii,ZTF19acmgyka_20191107_P60_v1_10,Ia-norm,0.05605,Ia-norm/2012fr/KAST+2012-11-14 07:42:14.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB5,0.45437667,0.54562336,-2456229.0,0.8
ZTF19acmgyka_20191107_P60_v2.ascii,ZTF19acmgyka_20191107_P60_v2_10,Ia-norm,0.05605,Ia-norm/2013dy/HET-LRS+2013-08-02 05:45:36.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.50323653,0.4967635,-2456464.0,-2.0
ZTF19acmoifg_20191113_P60_v1.ascii,ZTF19acmoifg_20191113_P60_v1_10,Ibn,0.043113,Ibn/2005la/DEIMOS+2005-12-04 15:37:26.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.7394685,0.26053146,-2453684.0,2.0
ZTF19acmoifg_20191124_P200_v1.ascii,ZTF19acmoifg_20191124_P200_v1_10,II,0.039007,II/2013fs/DBSP+2013-11-02 04:59:51.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.88206065,0.117939346,-2456525.0,-2.0
ZTF19acmoifg_20191124_P60_v1.ascii,ZTF19acmoifg_20191124_P60_v1_10,II,0.039007,II/2013ej/KAST+2013-08-12 12:11:31.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.9362682,0.0637318,-2456477.0,-1.8
ZTF19acmvrsw_20191103_P60_v1.ascii,ZTF19acmvrsw_20191103_P60_v1_10,Ia-norm,0.0399,Ia-norm/2012ht/KAST+2013-01-05 11:45:36.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB3,0.85092986,0.14907017,-2456259.0,1.2
ZTF19acmwfli_20191112_P60_v1.ascii,ZTF19acmwfli_20191112_P60_v1_10,II,0.0266,II/2013ej/DEIMOS+2013-09-10 09:48:57.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB2,0.39067632,0.6093237,-2456451.0,2.0
ZTF19acmwfli_20191219_P60_v1.ascii,ZTF19acmwfli_20191219_P60_v1_10,IIn,0.0266,IIn/2009kr/DEIMOS+2010-02-15 07:29:16.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB1,0.15596507,0.8440349,-2455129.0,2.0
ZTF19acmwioa_20191113_P60_v1.ascii,ZTF19acmwioa_20191113_P60_v1_10,Ia-norm,0.08,Ia-norm/2012cg/KAST+2012-06-13 05:25:26.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sa,0.9898887,0.010111271,-2456056.0,0.6
ZTF19acmwipq_20191113_P60_v1.ascii,ZTF19acmwipq_20191113_P60_v1_10,Ia 99aa-like,0.0988,Ia 99aa-like/iPTF14bdn/YFOSC+2014-06-24 14:39:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB4,0.9961161,0.0038838761,-2456822.0,1.6
ZTF19acmwkul_20191111_P60_v1.ascii,ZTF19acmwkul_20191111_P60_v1_10,Ia-CSM-(ambigious),0.07812,Ia-CSM-(ambigious)/2002ic/BC-duPont+2002-12-03 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.9731807,0.026819304,-2452605.0,0.6
ZTF19acmwkul_20191113_P60_v1.ascii,ZTF19acmwkul_20191113_P60_v1_10,Ia-norm,0.0744,Ia-norm/2011fe/STIS+2011-09-13 16:05:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/E,0.9304911,0.069508925,-2455815.0,1.4
ZTF19acmwszk_20200101_P200_v1.ascii,ZTF19acmwszk_20200101_P200_v1_10,IIn,0.119,IIn/2005cp/DBSP+2005-07-16 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/Sb,0.5508201,0.4491799,-2453559.0,-1.6
ZTF19acmwszk_20200101_P60_v1.ascii,ZTF19acmwszk_20200101_P60_v1_10,Ic-BL,0.119,Ic-BL/PTF10vgv/HET-LRS+2010-09-27 00:00:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/SB2,0.14474209,0.8552579,-2455464.0,-0.2
ZTF19acmxidf_20191107_P60_v1.ascii,ZTF19acmxidf_20191107_P60_v1_10,IIb,0.013509,IIb/2008ax/CAFOS+2008-03-08 02:22:00.00,/mnt/c/Users/20xha/Documents/Caltech/Research/superfit/bank/binnings/10A/gal/S0,0.5261466,0.4738534,-2454546.0,-0.8
